timestamp,flow_rate_inlet,flow_rate_outlet,pressure_inlet,pressure_outlet,rotation_speed,temp_barrel_bottom,temp_barrel_side,temp_inlet,temp_outlet,torque,vacuum
16:00:26,11.13762,9.320992,3.676516,1.39615,25.625,39.78293,43.5694,44.53026,44.56327,12.3125,-99.96666
16:00:26,11.47745,9.117874,3.6458,1.403962,25.625,39.78293,43.55774,44.52415,44.7489,12.4375,-99.96666
16:00:27,11.26261,8.906935,3.661425,1.403962,25.625,39.78293,43.62408,44.53026,44.56134,12.25,-99.96666
16:00:27,11.15323,8.95382,3.630175,1.427667,25.625,39.78293,43.58112,44.53026,44.65116,12.1875,-99.96666
16:00:27,11.37199,8.727241,3.6458,1.388604,25.375,39.78293,43.67877,44.53026,44.54573,12.1875,-99.96666
16:00:27,11.5751,9.242878,3.630175,1.412042,25.375,39.78293,43.52643,44.53026,44.57119,12.25,-99.97887
16:00:27,11.41886,9.258489,3.661425,1.388604,25.375,39.78293,43.62408,44.53026,44.53012,12.25,-99.97887
16:00:28,11.07511,9.336622,3.661425,1.404229,25.375,39.78904,43.51471,44.53026,44.60818,12.375,-99.97887
16:00:28,11.45009,9.555416,3.568209,1.490167,25.5,39.78904,43.5694,44.53026,44.7489,12.3125,-99.97887
16:00:28,11.63369,9.500717,3.583834,1.474542,25.5,39.78293,43.59277,44.53026,44.67277,12.0625,-99.97887
16:00:28,11.11807,8.977256,3.615084,1.419854,25.5,39.78293,43.61615,44.53026,44.52028,11.8125,-99.97887
16:00:28,11.40323,9.172576,3.615084,1.435479,25.5,39.78904,43.71381,44.52415,44.61802,11.8125,-99.97887
16:00:29,11.27433,9.360065,3.646334,1.412309,25.5,39.78293,43.74512,44.53026,44.50275,12,-99.97887
16:00:29,11.20791,9.266328,3.615084,1.443559,25.5,39.78904,43.59277,44.52415,44.63555,12.0625,-99.97887
16:00:29,11.53603,9.492905,3.583834,1.466997,21.5,39.78293,43.5498,44.52415,44.5282,12,-99.97887
16:00:29,11.68839,9.383515,3.630709,1.443559,21.5,39.78293,43.56146,44.53026,44.65716,11.875,-99.97887
16:00:29,11.59463,9.258523,3.599459,1.459184,21.5,39.78293,43.68256,44.53026,44.74698,11.625,-99.99107
16:00:30,11.39932,9.438194,3.631243,1.427934,21.5,39.78293,43.7489,44.53026,44.50082,11.4375,-99.97887
16:00:30,11.52432,9.149134,3.631243,1.428201,25.5,39.78293,43.58484,44.52415,44.64539,11.625,-99.97887
16:00:30,11.52041,9.477275,3.599993,1.459451,25.5,39.78293,43.51849,44.52415,44.5868,11.8125,-99.97887
16:00:30,11.73525,9.516339,3.584368,1.467264,25.5,39.78293,43.72552,44.52415,44.51067,11.6875,-99.97887
16:00:30,11.40323,9.063183,3.646868,1.404764,25.5,39.78904,43.68256,44.53026,44.55942,11.625,-99.97887
16:00:31,11.5126,9.188206,3.615618,1.451639,25.5,39.78293,43.62787,44.53026,44.73329,11.6875,-99.97887
16:00:31,11.81728,9.438221,3.584368,1.482889,25.875,39.78293,43.51849,44.53026,44.50874,11.8125,-99.97887
16:00:31,11.87978,9.492908,3.584368,1.475343,25.875,39.78904,43.63953,44.52415,44.72752,11.6875,-99.99107
16:00:31,11.68447,9.461657,3.568743,1.475343,25.875,39.78904,43.62787,44.53026,44.64347,11.5625,-99.99107
16:00:32,11.37979,9.078824,3.616152,1.436281,25.875,39.78293,43.61615,44.53026,44.70591,11.6875,-99.99107
16:00:32,11.41104,9.266335,3.600527,1.459985,25.875,39.78904,43.51849,44.53026,44.50082,11.8125,-99.99107
16:00:32,11.21182,9.37569,3.631777,1.420923,26.25,39.78293,43.65912,44.53026,44.69415,11.8125,-99.99107
16:00:32,11.3915,9.336649,3.600527,1.459985,26.25,39.78904,43.60449,44.53026,44.53012,11.875,-99.99107
16:00:32,11.93446,9.571046,3.553652,1.50686,26.25,39.78904,43.61615,44.53026,44.72752,11.9375,-99.99107
16:00:33,11.79385,9.453824,3.616152,1.436548,26.25,39.78904,43.58484,44.53026,44.58295,11.8125,-99.99107
16:00:33,11.18448,9.22726,3.616152,1.428735,26,39.78904,43.63953,44.53026,44.70976,11.625,-99.99107
16:00:33,11.25869,9.172576,3.616152,1.436548,26,39.78293,43.67084,44.53026,44.56134,11.5625,-99.99107
16:00:33,11.28605,8.781927,3.663561,1.38994,26,39.78904,43.59277,44.53026,44.61994,11.75,-99.99107
16:00:33,11.02823,8.828813,3.647402,1.413377,26,39.78293,43.67877,44.53026,44.56519,12.0625,-99.99107
16:00:34,11.6415,9.375706,3.601061,1.45244,25.375,40.03293,43.5694,44.53026,44.52628,12.1875,-99.50328
16:00:34,11.55557,9.039756,3.616686,1.42119,25.375,40.03293,43.62408,44.52415,44.5868,12.3125,-99.50328
16:00:34,11.68448,9.188194,3.616686,1.429002,25.375,40.03293,43.64746,44.52415,44.52628,12.25,-99.50328
16:00:34,11.60246,8.781927,3.663561,1.38994,25.375,40.03293,43.5498,44.53026,44.60049,12,-99.50328
16:00:34,11.16105,9.110045,3.663561,1.374315,25.5,40.03904,43.62408,44.52415,44.50467,12,-99.50328
16:00:35,11.06729,9.180382,3.632311,1.421457,25.5,40.03293,43.51471,44.53026,44.72537,12.25,-99.50328
16:00:35,11.6376,9.180386,3.61722,1.429269,25.5,40.03293,43.62408,44.53026,44.58487,12.375,-99.50328
16:00:35,11.20402,8.899107,3.67972,1.374582,25.5,40.03904,43.58112,44.53026,44.51836,12.25,-99.50328
16:00:35,11.58682,9.360072,3.61722,1.429536,25.5,40.03904,43.63574,44.53026,44.74698,12.1875,-99.50328
16:00:35,11.40323,9.344446,3.61722,1.429536,25.5,40.03904,43.69043,44.53026,44.61802,12.125,-99.50328
16:00:36,11.30949,9.235053,3.64847,1.390474,25.5,40.03904,43.5498,44.53026,44.50275,12.0625,-99.50328
16:00:36,11.6415,9.328839,3.601595,1.468599,25.5,40.03904,43.70215,44.53026,44.64347,12,-99.51549
16:00:36,11.79775,9.352275,3.58597,1.460786,25.5,40.03904,43.64746,44.53026,44.61225,11.9375,-99.51549
16:00:36,11.52823,8.914756,3.617754,1.421724,25.875,40.03904,43.50684,44.53026,44.67469,12,-99.50328
16:00:36,11.54776,9.196008,3.617754,1.429536,25.875,40.03904,43.56146,44.53026,44.73329,11.9375,-99.50328
16:00:37,11.12589,8.570992,3.664629,1.390741,25.875,40.03293,43.70215,44.52415,44.90116,11.875,-99.50328
16:00:37,11.33682,9.305401,3.602129,1.453241,25.875,40.03904,43.5498,44.52415,44.85433,11.9375,-99.51549
16:00:37,11.5204,9.66479,3.555254,1.484491,25.875,40.03904,43.51849,44.52415,44.8661,12,-99.51549
16:00:37,11.41494,9.485072,3.602129,1.421991,21.5,40.03904,43.68256,44.52415,44.86802,11.8125,-99.50328
16:00:38,11.39541,9.23508,3.617754,1.437616,21.5,40.03904,43.53021,44.53026,44.80942,11.625,-99.51549
16:00:38,11.53213,9.289767,3.602664,1.437616,21.5,40.03904,43.67084,44.53026,44.89539,11.6875,-99.51549
16:00:38,11.53213,9.26632,3.618289,1.422258,21.5,40.03904,43.71381,44.53026,44.95399,11.75,-99.51549
16:00:38,11.46181,9.367901,3.587039,1.453508,25.5,40.03904,43.71381,44.53026,44.9696,11.8125,-99.51549
16:00:38,11.87196,9.664802,3.524539,1.508195,25.5,40.03904,43.51849,44.52415,44.96383,11.8125,-99.51549
16:00:39,11.80165,9.281961,3.571414,1.453508,25.5,40.03904,43.68256,44.53026,44.86225,11.8125,-99.51549
16:00:39,11.73916,9.219454,3.587039,1.437883,25.5,40.03904,43.65125,44.53026,44.99506,11.625,-99.51549
16:00:39,11.56728,9.305393,3.602664,1.437883,25.5,40.03904,43.59656,44.53026,44.93838,11.4375,-99.51549
16:00:39,11.56729,9.117886,3.618823,1.422525,26.625,40.03904,43.72552,44.52415,44.85049,11.5,-99.51549
16:00:39,11.73915,9.266347,3.571948,1.477212,26.625,40.03904,43.67084,44.52415,44.93646,11.6875,-99.51549
16:00:40,11.45791,9.235087,3.587039,1.453775,26.625,40.03904,43.51849,44.52415,44.82311,11.75,-99.51549
16:00:40,11.32901,8.992886,3.618823,1.422525,26.625,40.03904,43.61615,44.52415,44.76643,11.8125,-99.51549
16:00:40,11.71571,9.344481,3.556323,1.493104,26,40.03293,43.57318,44.53026,44.90716,11.8125,-99.51549
16:00:40,11.25869,9.180393,3.603198,1.438417,26,40.03904,43.58484,44.53026,44.95784,11.75,-99.51549
16:00:40,11.4501,9.305397,3.603198,1.446229,26,40.03904,43.53021,44.53026,44.85241,11.625,-99.52769
16:00:41,11.77821,9.438229,3.556323,1.493104,26,40.03904,43.61615,44.53026,44.83295,11.6875,-99.52769
16:00:41,11.48916,9.203832,3.587573,1.446229,26.125,40.03904,43.56146,44.53026,44.9403,11.8125,-99.52769
16:00:41,11.27432,8.7585,3.634982,1.407167,26.125,40.03904,43.51849,44.53026,44.81134,11.875,-99.52769
16:00:41,11.16885,9.164763,3.603732,1.430871,26.125,40.03904,43.71381,44.52415,44.95976,11.8125,-99.52769
16:00:41,11.22354,9.149134,3.619357,1.423059,26.125,40.03904,43.74512,44.53026,44.88555,11.8125,-99.52769
16:00:42,11.62978,9.289771,3.603732,1.446496,25.625,40.03904,43.64746,44.53026,44.89347,12,-99.52769
16:00:42,11.43056,9.461645,3.588107,1.446496,25.625,40.03904,43.50684,44.52415,44.98521,12,-99.52769
16:00:42,11.36417,9.117859,3.650607,1.368371,25.625,40.03904,43.60449,44.52415,44.85433,11.9375,-99.52769
16:00:42,11.46573,8.828805,3.650607,1.391809,25.625,40.03904,43.64746,44.53026,44.85241,11.9375,-99.53991
16:00:42,11.20792,9.360053,3.650607,1.383996,25.625,40.03904,43.59277,44.52415,44.88555,12,-99.55212
16:00:43,11.02043,8.875656,3.697482,1.345201,25.5,40.03904,43.58112,44.53026,44.96168,12.0625,-99.53991
16:00:43,11.53213,9.235072,3.619891,1.423326,25.5,40.03904,43.62408,44.53026,44.8075,12.1875,-99.53991
16:00:43,11.78212,9.360095,3.573016,1.470201,25.5,40.03904,43.63574,44.52415,44.83295,12.25,-99.55212
16:00:43,11.47354,9.485061,3.635516,1.399889,25.5,40.03904,43.56146,44.53026,44.76451,12.125,-99.55212
16:00:43,11.23917,9.399122,3.635516,1.399889,25.5,40.03904,43.72552,44.52415,44.76836,11.875,-99.53991
16:00:44,11.21573,8.852248,3.635516,1.400156,25.5,40.03904,43.60449,44.53026,44.85625,11.6875,-99.53991
16:00:44,11.35636,8.742863,3.651141,1.376718,25.5,40.03904,43.53809,44.53026,44.94223,11.9375,-99.53991
16:00:44,11.48135,9.078828,3.604266,1.439218,25.5,40.03904,43.59277,44.53026,44.9403,12.125,-99.53991
16:00:44,11.53213,9.414771,3.589175,1.447031,25.375,40.03904,43.74512,44.52415,44.8368,12,-99.55212
16:00:44,11.49697,9.399141,3.589175,1.439218,25.375,40.03904,43.70215,44.52415,44.88171,11.9375,-99.53991
16:00:45,11.57509,9.453835,3.589175,1.454843,25.375,40.03904,43.51849,44.53026,44.99698,11.8125,-99.53991
